,month,bedrooms,number_of_reviews,review_scores_rating,neighborhood,num_comp,occ%,avg_price
42869,12,2,18,88,32,72,19.35,244
42870,1,2,2,100,32,72,100.0,250
42871,2,2,2,100,32,72,100.0,250
42872,3,2,2,100,32,72,100.0,250
42873,4,2,2,100,32,72,100.0,250
42874,5,2,2,100,32,72,0.0,250
42875,6,2,2,100,32,72,0.0,250
42876,7,2,2,100,32,72,0.0,250
42877,8,2,2,100,32,72,0.0,250
42878,9,2,2,100,32,72,0.0,250
42879,10,2,2,100,32,72,0.0,250
42880,11,2,2,100,32,72,0.0,250
42881,12,2,2,100,32,72,0.0,250
42882,1,2,8,88,32,72,3.45,195
42883,2,2,8,88,32,72,0.0,195
42884,3,2,8,88,32,72,45.16,205
42885,4,2,8,88,32,72,66.67,205
42886,5,2,8,88,32,72,64.52,205
42887,6,2,8,88,32,72,76.67,205
42888,7,2,8,88,32,72,48.39,205
42889,8,2,8,88,32,72,54.84,205
42890,9,2,8,88,32,72,80.0,205
42891,10,2,8,88,32,72,3.23,205
42892,11,2,8,88,32,72,0.0,205
42893,12,2,8,88,32,72,0.0,205
42894,9,2,1,100,32,72,76.67,170
42895,1,2,24,88,54,48,10.0,275
42896,2,2,24,88,54,48,0.0,275
42897,3,2,24,88,54,48,93.55,325
42898,4,2,24,88,54,48,73.33,325
42899,5,2,24,88,54,48,77.42,325
42900,6,2,24,88,54,48,76.67,325
42901,7,2,24,88,54,48,64.52,325
42902,8,2,24,88,54,48,90.32,325
42903,9,2,24,88,54,48,70.0,325
42904,10,2,24,88,54,48,9.68,325
42905,11,2,24,88,54,48,43.33,325
42906,12,2,24,88,54,48,64.52,325
42907,1,2,29,85,54,48,26.67,161
42908,2,2,29,85,54,48,57.14,285
42909,3,2,29,85,54,48,38.71,141
42910,4,2,29,85,54,48,23.33,141
42911,5,2,29,85,54,48,9.68,218
42912,6,2,29,85,54,48,53.33,219
42913,7,2,29,85,54,48,0.0,219
42914,8,2,29,85,54,48,0.0,219
42915,9,2,29,85,54,48,60.0,143
42916,10,2,29,85,54,48,87.1,143
42917,11,2,29,85,54,48,43.33,142
42918,12,2,29,85,54,48,6.45,143
42919,1,2,6,97,54,48,46.67,145
42920,2,2,6,97,54,48,28.57,158
42921,3,2,6,97,54,48,61.29,180
42922,4,2,6,97,54,48,100.0,155
42923,5,2,6,97,54,48,54.84,180
42924,6,2,6,97,54,48,100.0,155
42925,7,2,6,97,54,48,67.74,168
42926,8,2,6,97,54,48,83.87,168
42927,9,2,6,97,54,48,100.0,155
42928,10,2,6,97,54,48,100.0,155
42929,11,2,6,97,54,48,100.0,155
42930,12,2,6,97,54,48,80.65,178
42931,8,2,1,100,54,48,38.71,250
42932,1,2,31,95,24,24,93.1,205
42933,2,2,31,95,24,24,71.43,205
42934,3,2,31,95,24,24,90.32,205
42935,4,2,31,95,24,24,90.0,205
42936,5,2,31,95,24,24,80.65,205
42937,6,2,31,95,24,24,83.33,205
42938,7,2,31,95,24,24,70.97,205
42939,8,2,31,95,24,24,96.77,205
42940,9,2,31,95,24,24,53.33,205
42941,10,2,31,95,24,24,38.71,205
42942,11,2,31,95,24,24,0.0,205
42943,12,2,31,95,24,24,0.0,205
42944,1,2,9,93,24,24,16.67,335
42945,2,2,9,93,24,24,0.0,411
42946,3,2,9,93,24,24,77.42,495
42947,4,2,9,93,24,24,60.0,495
42948,5,2,9,93,24,24,29.03,485
42949,6,2,9,93,24,24,76.67,495
42950,7,2,9,93,24,24,61.29,495
42951,8,2,9,93,24,24,70.97,495
42952,9,2,9,93,24,24,53.33,495
42953,10,2,9,93,24,24,67.74,495
42954,11,2,9,93,24,24,16.67,409
42955,12,2,9,93,24,24,35.48,495
42956,1,2,24,99,37,60,63.33,500
42957,2,2,24,99,37,60,100.0,500
42958,3,2,24,99,37,60,100.0,500
42959,4,2,24,99,37,60,100.0,500
42960,5,2,24,99,37,60,93.55,500
42961,6,2,24,99,37,60,86.67,500
42962,7,2,24,99,37,60,67.74,500
42963,8,2,24,99,37,60,64.52,500
42964,9,2,24,99,37,60,90.0,500
42965,10,2,24,99,37,60,77.42,500
42966,11,2,24,99,37,60,100.0,500
42967,12,2,24,99,37,60,100.0,500
42968,1,2,46,97,37,60,0.0,399
42969,2,2,46,97,37,60,3.57,549
42970,3,2,46,97,37,60,51.61,250
42971,4,2,46,97,37,60,80.0,499
42972,5,2,46,97,37,60,38.71,499
42973,6,2,46,97,37,60,60.0,564
42974,7,2,46,97,37,60,87.1,564
42975,8,2,46,97,37,60,12.9,516
42976,9,2,46,97,37,60,66.67,519
42977,1,2,14,91,37,60,50.0,140
42978,2,2,14,91,37,60,28.57,290
42979,3,2,14,91,37,60,58.06,350
42980,4,2,14,91,37,60,76.67,350
42981,5,2,14,91,37,60,80.65,350
42982,6,2,14,91,37,60,90.0,350
42983,7,2,14,91,37,60,77.42,350
42984,8,2,14,91,37,60,61.29,350
42985,9,2,14,91,37,60,66.67,350
42986,10,2,14,91,37,60,51.61,350
42987,11,2,14,91,37,60,30.0,350
42988,12,2,14,91,37,60,0.0,394
42989,1,2,4,90,37,60,6.67,200
42990,2,2,4,90,37,60,0.0,220
42991,3,2,4,90,37,60,77.42,330
42992,4,2,4,90,37,60,96.67,330
42993,5,2,4,90,37,60,77.42,330
42994,6,2,4,90,37,60,73.33,330
42995,7,2,4,90,37,60,87.1,330
42996,8,2,4,90,37,60,45.16,330
42997,9,2,4,90,37,60,70.0,350
42998,10,2,4,90,37,60,41.94,350
42999,11,2,4,90,37,60,60.0,350
43000,12,2,4,90,37,60,19.35,350
43001,2,2,1,100,37,60,0.0,550
43002,3,2,1,100,37,60,29.03,480
43003,4,2,1,100,37,60,50.0,300
43004,6,2,1,100,37,60,76.67,550
43005,7,2,1,100,37,60,100.0,300
43006,8,2,1,100,37,60,100.0,300
43007,9,2,1,100,37,60,100.0,300
43008,10,2,1,100,37,60,100.0,300
43009,11,2,1,100,37,60,100.0,300
43010,12,2,1,100,37,60,100.0,300
43011,1,2,3,80,54,60,96.67,275
43012,2,2,3,80,54,60,96.43,275
43013,3,2,3,80,54,60,32.26,195
43014,4,2,3,80,54,60,0.0,296
43015,5,2,3,80,54,60,0.0,325
43016,6,2,3,80,54,60,73.33,275
43017,7,2,3,80,54,60,100.0,275
43018,8,2,3,80,54,60,100.0,275
43019,9,2,3,80,54,60,86.67,275
43020,10,2,3,80,54,60,100.0,275
43021,11,2,3,80,54,60,63.33,275
43022,12,2,3,80,54,60,100.0,275
43023,1,2,53,85,54,60,30.0,179
43024,2,2,53,85,54,60,21.43,179
43025,3,2,53,85,54,60,77.42,220
43026,4,2,53,85,54,60,90.0,220
43027,5,2,53,85,54,60,70.97,220
43028,6,2,53,85,54,60,93.33,220
43029,7,2,53,85,54,60,90.32,220
43030,8,2,53,85,54,60,87.1,220
43031,9,2,53,85,54,60,93.33,220
43032,10,2,53,85,54,60,100.0,220
43033,11,2,53,85,54,60,83.33,220
43034,12,2,53,85,54,60,70.97,220
43035,1,2,2,100,54,60,0.0,500
43036,2,2,2,100,54,60,100.0,500
43037,3,2,2,100,54,60,22.58,550
43038,4,2,2,100,54,60,0.0,550
43039,5,2,2,100,54,60,0.0,550
43040,6,2,2,100,54,60,100.0,550
43041,7,2,2,100,54,60,100.0,550
43042,8,2,2,100,54,60,0.0,550
43043,9,2,2,100,54,60,76.67,425
43044,10,2,2,100,54,60,100.0,425
43045,11,2,2,100,54,60,0.0,425
43046,12,2,2,100,54,60,0.0,425
43047,1,2,3,93,54,60,10.0,400
43048,2,2,3,93,54,60,0.0,400
43049,3,2,3,93,54,60,3.23,450
43050,4,2,3,93,54,60,23.33,500
43051,5,2,3,93,54,60,0.0,500
43052,6,2,3,93,54,60,66.67,500
43053,7,2,3,93,54,60,22.58,500
43054,8,2,3,93,54,60,22.58,500
43055,9,2,3,93,54,60,73.33,500
43056,10,2,3,93,54,60,77.42,500
43057,11,2,3,93,54,60,36.67,500
43058,12,2,3,93,54,60,64.52,500
43059,1,2,1,100,54,60,20.0,199
43060,2,2,1,100,54,60,0.0,212
43061,3,2,1,100,54,60,58.06,325
43062,4,2,1,100,54,60,43.33,275
43063,5,2,1,100,54,60,48.39,320
43064,6,2,1,100,54,60,73.33,319
43065,7,2,1,100,54,60,32.26,299
43066,8,2,1,100,54,60,0.0,355
43067,9,2,1,100,54,60,93.33,355
43068,10,2,1,100,54,60,96.77,320
43069,11,2,1,100,54,60,26.67,195
43070,12,2,1,100,54,60,38.71,320
43071,1,2,3,100,58,36,43.33,185
43072,2,2,3,100,58,36,0.0,185
43073,3,2,3,100,58,36,58.06,225
43074,4,2,3,100,58,36,100.0,225
43075,5,2,3,100,58,36,100.0,225
43076,6,2,3,100,58,36,3.33,225
43077,7,2,3,100,58,36,0.0,225
43078,8,2,3,100,58,36,0.0,225
43079,9,2,3,100,58,36,3.33,190
43080,10,2,3,100,58,36,22.58,210
43081,11,2,3,100,58,36,26.67,210
43082,12,2,3,100,58,36,35.48,210
43083,1,2,7,97,58,36,53.33,375
43084,2,2,7,97,58,36,71.43,375
43085,3,2,7,97,58,36,16.13,350
43086,4,2,7,97,58,36,0.0,357
43087,5,2,7,97,58,36,0.0,358
43088,6,2,7,97,58,36,100.0,400
43089,7,2,7,97,58,36,100.0,400
43090,8,2,7,97,58,36,41.94,400
43091,9,2,7,97,58,36,100.0,395
43092,10,2,7,97,58,36,74.19,395
43093,11,2,7,97,58,36,90.0,395
43094,12,2,7,97,58,36,58.06,395
43095,1,2,5,70,58,36,100.0,200
43096,2,2,5,70,58,36,0.0,125
43097,3,2,5,70,58,36,100.0,300
43098,4,2,5,70,58,36,100.0,300
43099,5,2,5,70,58,36,100.0,300
43100,6,2,5,70,58,36,100.0,250
43101,7,2,5,70,58,36,100.0,250
43102,8,2,5,70,58,36,32.26,250
43103,9,2,5,70,58,36,90.0,250
43104,10,2,5,70,58,36,100.0,250
43105,11,2,5,70,58,36,73.33,225
43106,12,2,5,70,58,36,32.26,155
43107,1,2,3,100,51,24,23.33,280
43108,10,2,3,100,51,24,12.9,280
43109,2,2,54,89,51,24,42.86,240
43110,3,2,54,89,51,24,77.42,350
43111,4,2,54,89,51,24,83.33,350
43112,5,2,54,89,51,24,67.74,350
43113,6,2,54,89,51,24,80.0,350
43114,7,2,54,89,51,24,58.06,350
43115,8,2,54,89,51,24,64.52,350
43116,9,2,54,89,51,24,96.67,350
43117,10,2,54,89,51,24,93.55,350
43118,11,2,54,89,51,24,76.67,300
43119,12,2,54,89,51,24,51.61,300
43120,1,2,9,100,1,12,96.67,245
43121,2,2,9,100,1,12,100.0,245
43122,3,2,9,100,1,12,100.0,245
43123,4,2,9,100,1,12,100.0,245
43124,5,2,9,100,1,12,100.0,245
43125,6,2,9,100,1,12,50.0,122
43126,7,2,9,100,1,12,0.0,245
43127,8,2,9,100,1,12,0.0,245
43128,9,2,9,100,1,12,0.0,245
43129,10,2,9,100,1,12,0.0,245
43130,11,2,9,100,1,12,0.0,245
43131,12,2,9,100,1,12,0.0,245
43132,1,2,46,94,20,12,30.0,215
43133,2,2,46,94,20,12,25.0,215
43134,3,2,46,94,20,12,80.65,215
43135,4,2,46,94,20,12,83.33,215
43136,5,2,46,94,20,12,80.65,215
43137,6,2,46,94,20,12,90.0,215
43138,7,2,46,94,20,12,70.97,215
43139,8,2,46,94,20,12,87.1,215
43140,9,2,46,94,20,12,93.33,215
43141,10,2,46,94,20,12,96.77,215
43142,11,2,46,94,20,12,83.33,215
43143,12,2,46,94,20,12,96.77,215
43144,1,2,10,96,23,12,86.21,140
43145,2,2,10,96,23,12,0.0,140
43146,3,2,10,96,23,12,100.0,140
43147,4,2,10,96,23,12,93.33,140
43148,5,2,10,96,23,12,19.35,140
43149,6,2,10,96,23,12,76.67,140
43150,7,2,10,96,23,12,100.0,140
43151,8,2,10,96,23,12,100.0,140
43152,9,2,10,96,23,12,93.33,140
43153,10,2,10,96,23,12,93.55,168
43154,11,2,10,96,23,12,63.33,167
43155,12,2,10,96,23,12,19.35,100
43156,1,2,8,93,20,48,44.83,199
43157,2,2,8,93,20,48,100.0,249
43158,3,2,8,93,20,48,58.06,249
43159,4,2,8,93,20,48,83.33,249
43160,5,2,8,93,20,48,61.29,249
43161,6,2,8,93,20,48,93.33,249
43162,7,2,8,93,20,48,58.06,249
43163,8,2,8,93,20,48,48.39,249
43164,9,2,8,93,20,48,86.67,249
43165,10,2,8,93,20,48,90.32,249
43166,11,2,8,93,20,48,70.0,249
43167,12,2,8,93,20,48,58.06,249
43168,1,2,36,87,20,48,60.0,399
43169,2,2,36,87,20,48,57.14,399
43170,3,2,36,87,20,48,83.87,249
43171,4,2,36,87,20,48,70.0,249
43172,5,2,36,87,20,48,67.74,249
43173,6,2,36,87,20,48,93.33,249
43174,7,2,36,87,20,48,87.1,249
43175,8,2,36,87,20,48,74.19,249
43176,9,2,36,87,20,48,96.67,249
43177,10,2,36,87,20,48,87.1,299
43178,11,2,36,87,20,48,80.0,299
43179,12,2,36,87,20,48,83.87,299
43180,1,2,38,87,20,48,0.0,199
43181,2,2,38,87,20,48,0.0,250
43182,3,2,38,87,20,48,35.48,135
43183,4,2,38,87,20,48,50.0,143
43184,5,2,38,87,20,48,0.0,289
43185,6,2,38,87,20,48,90.0,350
43186,7,2,38,87,20,48,38.71,300
43187,8,2,38,87,20,48,25.81,250
43188,9,2,38,87,20,48,96.67,350
43189,10,2,38,87,20,48,77.42,350
43190,11,2,38,87,20,48,30.0,229
43191,12,2,38,87,20,48,32.26,293
43192,1,2,15,87,20,48,86.67,259
43193,2,2,15,87,20,48,71.43,259
43194,3,2,15,87,20,48,77.42,259
43195,4,2,15,87,20,48,76.67,259
43196,5,2,15,87,20,48,77.42,259
43197,6,2,15,87,20,48,6.67,259
43198,7,2,15,87,20,48,58.06,259
43199,8,2,15,87,20,48,6.45,249
43200,9,2,15,87,20,48,0.0,249
43201,10,2,15,87,20,48,0.0,249
43202,11,2,15,87,20,48,0.0,230
43203,12,2,15,87,20,48,0.0,229
43204,3,2,15,94,28,96,100.0,500
43205,4,2,15,94,28,96,36.67,500
43206,5,2,15,94,28,96,16.13,500
43207,6,2,15,94,28,96,100.0,500
43208,7,2,15,94,28,96,100.0,500
43209,8,2,15,94,28,96,45.16,500
43210,9,2,15,94,28,96,86.67,400
43211,10,2,15,94,28,96,100.0,400
43212,11,2,15,94,28,96,66.67,400
43213,12,2,15,94,28,96,64.52,400
43214,1,2,64,91,28,96,41.94,145
43215,2,2,64,91,28,96,7.14,160
43216,3,2,64,91,28,96,70.97,190
43217,4,2,64,91,28,96,83.33,190
43218,5,2,64,91,28,96,96.77,190
43219,6,2,64,91,28,96,93.33,190
43220,7,2,64,91,28,96,83.87,190
43221,8,2,64,91,28,96,67.74,190
43222,9,2,64,91,28,96,96.67,175
43223,10,2,64,91,28,96,93.55,185
43224,11,2,64,91,28,96,90.0,185
43225,12,2,64,91,28,96,77.42,185
43226,1,2,24,78,28,96,3.33,204
43227,2,2,24,78,28,96,0.0,265
43228,3,2,24,78,28,96,83.87,265
43229,4,2,24,78,28,96,70.0,265
43230,5,2,24,78,28,96,77.42,265
43231,6,2,24,78,28,96,93.33,265
43232,7,2,24,78,28,96,67.74,265
43233,8,2,24,78,28,96,90.32,265
43234,9,2,24,78,28,96,83.33,265
43235,10,2,24,78,28,96,80.65,265
43236,11,2,24,78,28,96,56.67,265
43237,12,2,24,78,28,96,19.35,265
43238,1,2,30,81,28,96,0.0,292
43239,2,2,30,81,28,96,0.0,289
43240,3,2,30,81,28,96,16.13,275
43241,4,2,30,81,28,96,73.33,275
43242,5,2,30,81,28,96,80.65,275
43243,6,2,30,81,28,96,56.67,350
43244,7,2,30,81,28,96,80.65,350
43245,8,2,30,81,28,96,9.68,350
43246,9,2,30,81,28,96,50.0,150
43247,10,2,30,81,28,96,16.13,300
43248,11,2,30,81,28,96,0.0,300
43249,12,2,30,81,28,96,22.58,300
43250,1,2,8,86,28,96,0.0,220
43251,2,2,8,86,28,96,0.0,274
43252,3,2,8,86,28,96,67.74,250
43253,4,2,8,86,28,96,73.33,250
43254,5,2,8,86,28,96,87.1,250
43255,6,2,8,86,28,96,93.33,350
43256,7,2,8,86,28,96,61.29,350
43257,8,2,8,86,28,96,45.16,350
43258,9,2,8,86,28,96,90.0,350
43259,10,2,8,86,28,96,96.77,350
43260,11,2,8,86,28,96,3.33,254
43261,12,2,8,86,28,96,25.81,250
43262,1,2,9,82,28,96,0.0,210
43263,9,2,9,82,28,96,36.67,195
43264,1,2,2,90,28,96,100.0,260
43265,2,2,2,90,28,96,100.0,260
43266,3,2,2,90,28,96,100.0,260
43267,4,2,2,90,28,96,100.0,260
43268,5,2,2,90,28,96,100.0,260
43269,6,2,2,90,28,96,100.0,260
43270,7,2,2,90,28,96,100.0,260
43271,8,2,2,90,28,96,100.0,260
43272,9,2,2,90,28,96,0.0,260
43273,10,2,2,90,28,96,0.0,260
43274,11,2,2,90,28,96,0.0,260
43275,12,2,2,90,28,96,0.0,260
43276,1,2,3,99,5,60,0.0,236
43277,2,2,3,99,5,60,0.0,235
43278,3,2,3,99,5,60,100.0,229
43279,4,2,3,99,5,60,70.0,250
43280,5,2,3,99,5,60,100.0,229
43281,6,2,3,99,5,60,100.0,229
43282,7,2,3,99,5,60,96.77,229
43283,8,2,3,99,5,60,25.81,229
43284,9,2,3,99,5,60,100.0,229
43285,10,2,3,99,5,60,100.0,229
43286,11,2,3,99,5,60,100.0,229
43287,12,2,3,99,5,60,100.0,229
43288,1,2,1,100,5,60,0.0,250
43289,2,2,1,100,5,60,0.0,250
43290,1,2,1,100,5,60,13.33,300
43291,2,2,1,100,5,60,0.0,300
43292,3,2,1,100,5,60,100.0,400
43293,4,2,1,100,5,60,100.0,400
43294,5,2,1,100,5,60,0.0,400
43295,6,2,1,100,5,60,100.0,400
43296,7,2,1,100,5,60,54.84,400
43297,8,2,1,100,5,60,0.0,400
43298,9,2,1,100,5,60,100.0,400
43299,10,2,1,100,5,60,100.0,400
43300,11,2,1,100,5,60,100.0,400
43301,12,2,1,100,5,60,96.77,400
43302,1,2,3,100,5,60,6.9,145
43303,2,2,3,100,5,60,0.0,154
43304,3,2,3,100,5,60,0.0,153
43305,4,2,3,100,5,60,66.67,175
43306,5,2,3,100,5,60,96.77,175
43307,6,2,3,100,5,60,0.0,153
43308,7,2,3,100,5,60,0.0,154
43309,8,2,3,100,5,60,0.0,154
43310,9,2,3,100,5,60,100.0,153
43311,10,2,3,100,5,60,70.97,145
43312,11,2,3,100,5,60,76.67,125
43313,12,2,3,100,5,60,87.1,125
43314,1,2,2,100,5,60,100.0,160
43315,2,2,2,100,5,60,96.43,160
43316,3,2,2,100,5,60,45.16,160
43317,4,2,2,100,5,60,60.0,160
43318,5,2,2,100,5,60,32.26,160
43319,6,2,2,100,5,60,76.67,175
43320,7,2,2,100,5,60,74.19,175
43321,8,2,2,100,5,60,77.42,175
43322,9,2,2,100,5,60,93.33,150
43323,10,2,2,100,5,60,87.1,150
43324,11,2,2,100,5,60,66.67,150
43325,12,2,2,100,5,60,67.74,150
43326,1,2,3,93,22,12,0.0,175
43327,2,2,3,93,22,12,0.0,175
43328,3,2,3,93,22,12,25.81,250
43329,4,2,3,93,22,12,13.33,250
43330,5,2,3,93,22,12,12.9,250
43331,6,2,3,93,22,12,100.0,300
43332,7,2,3,93,22,12,100.0,300
43333,8,2,3,93,22,12,48.39,300
43334,9,2,3,93,22,12,100.0,250
43335,10,2,3,93,22,12,100.0,250
43336,11,2,3,93,22,12,100.0,300
43337,12,2,3,93,22,12,54.84,300
43338,1,2,40,89,54,96,41.38,150
43339,2,2,40,89,54,96,14.29,150
43340,3,2,40,89,54,96,77.42,150
43341,4,2,40,89,54,96,90.0,150
43342,5,2,40,89,54,96,77.42,150
43343,6,2,40,89,54,96,73.33,150
43344,7,2,40,89,54,96,74.19,150
43345,8,2,40,89,54,96,51.61,150
43346,9,2,40,89,54,96,73.33,150
43347,10,2,40,89,54,96,77.42,150
43348,11,2,40,89,54,96,90.0,150
43349,12,2,40,89,54,96,64.52,150
43350,1,2,21,91,54,96,10.0,225
43351,2,2,21,91,54,96,0.0,275
43352,3,2,21,91,54,96,3.23,250
43353,4,2,21,91,54,96,60.0,325
43354,5,2,21,91,54,96,70.97,325
43355,6,2,21,91,54,96,63.33,325
43356,7,2,21,91,54,96,77.42,325
43357,8,2,21,91,54,96,41.94,325
43358,9,2,21,91,54,96,73.33,325
43359,10,2,21,91,54,96,83.87,325
43360,11,2,21,91,54,96,26.67,195
43361,12,2,21,91,54,96,0.0,361
43362,1,2,6,96,54,96,93.1,200
43363,2,2,6,96,54,96,64.29,200
43364,3,2,6,96,54,96,100.0,200
43365,4,2,6,96,54,96,46.67,200
43366,5,2,6,96,54,96,83.87,200
43367,6,2,6,96,54,96,63.33,200
43368,7,2,6,96,54,96,0.0,200
43369,8,2,6,96,54,96,0.0,160
43370,9,2,6,96,54,96,0.0,160
43371,10,2,6,96,54,96,0.0,160
43372,11,2,6,96,54,96,0.0,160
43373,12,2,6,96,54,96,0.0,160
43374,1,2,9,91,54,96,70.0,349
43375,2,2,9,91,54,96,14.29,349
43376,3,2,9,91,54,96,87.1,349
43377,4,2,9,91,54,96,100.0,349
43378,5,2,9,91,54,96,64.52,349
43379,6,2,9,91,54,96,46.67,349
43380,7,2,9,91,54,96,74.19,349
43381,8,2,9,91,54,96,93.55,349
43382,9,2,9,91,54,96,100.0,349
43383,10,2,9,91,54,96,100.0,349
43384,11,2,9,91,54,96,73.33,374
43385,12,2,9,91,54,96,38.71,374
43386,1,2,5,92,54,96,33.33,175
43387,2,2,5,92,54,96,67.86,350
43388,3,2,5,92,54,96,51.61,141
43389,4,2,5,92,54,96,90.0,350
43390,5,2,5,92,54,96,87.1,350
43391,6,2,5,92,54,96,26.67,350
43392,7,2,5,92,54,96,41.94,350
43393,8,2,5,92,54,96,0.0,350
43394,9,2,5,92,54,96,0.0,350
43395,10,2,5,92,54,96,19.35,350
43396,11,2,5,92,54,96,0.0,350
43397,12,2,5,92,54,96,0.0,350
43398,1,2,2,80,54,96,100.0,150
43399,2,2,2,80,54,96,100.0,150
43400,3,2,2,80,54,96,100.0,150
43401,4,2,2,80,54,96,100.0,150
43402,5,2,2,80,54,96,100.0,150
43403,6,2,2,80,54,96,90.0,150
43404,7,2,2,80,54,96,77.42,150
43405,8,2,2,80,54,96,96.77,150
43406,9,2,2,80,54,96,0.0,150
43407,10,2,2,80,54,96,0.0,150
43408,11,2,2,80,54,96,0.0,150
43409,12,2,2,80,54,96,0.0,150
43410,7,2,1,100,54,96,90.32,225
43411,1,2,1,80,54,96,3.33,250
43412,2,2,1,80,54,96,0.0,250
43413,3,2,1,80,54,96,3.23,250
43414,4,2,1,80,54,96,16.67,250
43415,5,2,1,80,54,96,6.45,250
43416,6,2,1,80,54,96,86.67,250
43417,7,2,1,80,54,96,96.77,250
43418,8,2,1,80,54,96,38.71,250
43419,9,2,1,80,54,96,86.67,275
43420,10,2,1,80,54,96,87.1,275
43421,11,2,1,80,54,96,40.0,275
43422,12,2,1,80,54,96,61.29,275
43423,1,2,60,87,51,24,58.06,425
43424,2,2,60,87,51,24,25.0,299
43425,3,2,60,87,51,24,38.71,155
43426,4,2,60,87,51,24,40.0,399
43427,5,2,60,87,51,24,48.39,425
43428,6,2,60,87,51,24,83.33,425
43429,7,2,60,87,51,24,9.68,425
43430,8,2,60,87,51,24,22.58,425
43431,9,2,60,87,51,24,66.67,435
43432,10,2,60,87,51,24,77.42,435
43433,11,2,60,87,51,24,40.0,299
43434,12,2,60,87,51,24,38.71,415
43435,1,2,7,80,51,24,3.45,175
43436,2,2,7,80,51,24,21.43,198
43437,3,2,7,80,51,24,38.71,225
43438,4,2,7,80,51,24,86.67,390
43439,5,2,7,80,51,24,67.74,390
43440,6,2,7,80,51,24,73.33,320
43441,7,2,7,80,51,24,67.74,320
43442,8,2,7,80,51,24,41.94,320
43443,9,2,7,80,51,24,93.33,350
43444,10,2,7,80,51,24,77.42,350
43445,11,2,7,80,51,24,36.67,350
43446,12,2,7,80,51,24,48.39,350
43447,1,2,12,89,44,48,0.0,233
43448,2,2,12,89,44,48,0.0,232
43449,3,2,12,89,44,48,32.26,160
43450,4,2,12,89,44,48,60.0,160
43451,5,2,12,89,44,48,0.0,166
43452,6,2,12,89,44,48,76.67,185
43453,7,2,12,89,44,48,12.9,185
43454,8,2,12,89,44,48,100.0,185
43455,9,2,12,89,44,48,100.0,195
43456,10,2,12,89,44,48,77.42,195
43457,11,2,12,89,44,48,0.0,196
43458,12,2,12,89,44,48,0.0,196
43459,1,2,10,89,44,48,6.9,125
43460,2,2,10,89,44,48,0.0,125
43461,3,2,10,89,44,48,100.0,125
43462,4,2,10,89,44,48,100.0,125
43463,5,2,10,89,44,48,70.97,125
43464,6,2,10,89,44,48,86.67,125
43465,7,2,10,89,44,48,64.52,125
43466,8,2,10,89,44,48,0.0,125
43467,9,2,10,89,44,48,100.0,125
43468,10,2,10,89,44,48,100.0,125
43469,11,2,10,89,44,48,60.0,125
43470,12,2,10,89,44,48,51.61,125
43471,1,2,8,100,44,48,83.33,145
43472,3,2,8,100,44,48,74.19,145
43473,1,2,6,87,44,48,100.0,150
43474,2,2,6,87,44,48,78.57,150
43475,3,2,6,87,44,48,16.13,150
43476,4,2,6,87,44,48,20.0,150
43477,5,2,6,87,44,48,64.52,150
43478,6,2,6,87,44,48,23.33,160
43479,7,2,6,87,44,48,19.35,160
43480,8,2,6,87,44,48,0.0,160
43481,9,2,6,87,44,48,60.0,150
43482,10,2,6,87,44,48,100.0,150
43483,11,2,6,87,44,48,26.67,150
43484,12,2,6,87,44,48,16.13,150
43485,1,2,52,98,24,12,86.21,499
43486,2,2,52,98,24,12,28.57,499
43487,3,2,52,98,24,12,74.19,499
43488,4,2,52,98,24,12,40.0,499
43489,5,2,52,98,24,12,51.61,499
43490,6,2,52,98,24,12,90.0,599
43491,7,2,52,98,24,12,83.87,599
43492,8,2,52,98,24,12,45.16,499
43493,9,2,52,98,24,12,63.33,499
43494,10,2,52,98,24,12,87.1,599
43495,11,2,52,98,24,12,40.0,499
43496,12,2,52,98,24,12,41.94,599
43497,1,2,6,97,28,12,100.0,350
43498,2,2,6,97,28,12,100.0,350
43499,3,2,6,97,28,12,100.0,350
43500,4,2,6,97,28,12,100.0,350
43501,5,2,6,97,28,12,0.0,350
43502,6,2,6,97,28,12,0.0,350
43503,7,2,6,97,28,12,0.0,350
43504,8,2,6,97,28,12,0.0,350
43505,9,2,6,97,28,12,0.0,350
43506,10,2,6,97,28,12,0.0,350
43507,11,2,6,97,28,12,0.0,350
43508,12,2,6,97,28,12,0.0,350
43509,1,2,2,80,10,120,93.33,295
43510,2,2,2,80,10,120,100.0,295
43511,3,2,2,80,10,120,100.0,295
43512,4,2,2,80,10,120,100.0,295
43513,5,2,2,80,10,120,100.0,295
43514,6,2,2,80,10,120,100.0,295
43515,7,2,2,80,10,120,100.0,295
43516,8,2,2,80,10,120,25.81,295
43517,9,2,2,80,10,120,100.0,295
43518,10,2,2,80,10,120,100.0,295
43519,11,2,2,80,10,120,86.67,295
43520,12,2,2,80,10,120,58.06,295
43521,1,2,7,80,10,120,73.33,399
43522,2,2,7,80,10,120,28.57,399
43523,3,2,7,80,10,120,100.0,550
43524,4,2,7,80,10,120,0.0,550
43525,5,2,7,80,10,120,64.52,550
43526,6,2,7,80,10,120,63.33,550
43527,7,2,7,80,10,120,0.0,550
43528,8,2,7,80,10,120,0.0,550
43529,9,2,7,80,10,120,0.0,550
43530,10,2,7,80,10,120,0.0,550
43531,11,2,7,80,10,120,73.33,550
43532,12,2,7,80,10,120,93.55,550
